,FIPS,first_year_cases,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,E_DAYPOP,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
E_AGE17,-0.04837988085878849,0.9742327234598683,0.03197149726118018,0.994509203834091,0.9836506639514839,0.9866723293412708,0.9681047219268187,0.9765857427954491,0.25303618962562197,0.9482341674451068,0.9657910566931959,1.0,0.9782805989572759,0.983203012438708,0.9615788168480423,0.8961364836910836,0.8502359274096826,0.5902025437616812,0.8769745381206117,0.625049849580004,0.8694624743515021,-0.06971955595006048,0.022943166004430585,0.25303618962562197,-0.037885634003241804,-0.230929758844391,0.07085753301297598,-0.23656609653301253,0.09360970924618761,0.24687292646559386,0.30049352407535057,0.4838714466644372,-0.22762867504933212,0.15777775401469518,0.14852703350524274,-0.07368309304673552,-0.06279904408529535,0.0530991980818383,-0.22482670842757274,-0.03399178240197785,-0.07819861944197085,-0.07749771934541416,-0.2575257504627838,0.08089446724936228,-0.2523229385122508,0.11179721403479922,-0.17684496679016806,-0.17548737127476033,0.23544229064342118,0.2764238547121889,0.28897754872126363,0.28157980723317644,0.3434395841186256,-0.2766597880019066,0.15262488693500983,0.09749603474736264,-0.03716424719616367,0.11786564788299628,0.1265144141009427,0.03235462902789006,0.03324645997845314,-0.05062294977187741,-0.03667439649690776,-0.07530775236680447,-0.04804030156270168,-0.07059362438563287,-0.07941853380066366,0.048994362986538385,-0.08593133975732095,0.01585774389608749,-0.04847885546269012,0.1982520434438989,0.29031712824982936,0.2940044821245747,0.4394851159620173,-0.08113835569986838,0.1577046305068172,0.07516691939346347,-0.07537357195661913,0.20872230987894885,0.10243582535995643,0.9458740070136304,-0.0327511132896508,0.9898965918710324,0.030624349516420984,0.11989734703931988,0.0513732099479022,0.08880165530195432,0.013688226409964846,0.030851342938679072,0.04471878830349744,0.13038009213556678,0.03490662542076638,0.04576765207572586,0.10108274687379654,0.23726764085032076,-0.1187111217336009,0.20353768400922145,-0.16844873437198993,-0.007575598439008818,0.035713890978528604,0.11700830900090785,-0.019465003954550336
E_DISABL,-0.05439942422974281,0.9584881295389562,0.027797150150136004,0.9851441771524366,0.9886875189260202,0.9869806946570828,0.9720501196657815,0.97873085972821,0.24471405723396153,0.9294906467885957,0.9822805220725944,0.9782805989572759,1.0,0.9830225671759063,0.9352382496948489,0.8573877143620952,0.8505718470640014,0.6288071193614455,0.8470971956107634,0.6640208401139,0.8939612769294534,-0.04963779731879434,0.050397618884025226,0.24471405723396158,-0.04310306920169032,-0.20581210426403238,0.02622033462421453,-0.1999194608926193,0.10532037353256601,0.24198141354497749,0.28203510127813514,0.50894964718648,-0.22785126475011674,0.13823402036577379,0.1958755859826047,-0.07441908512989956,-0.03507835232652004,0.09212609545398816,-0.22362935041619705,-0.03290101921540302,-0.058004020942842266,-0.056724276791800456,-0.23840733548658893,0.03651381638360397,-0.21475226900003955,0.1277824051782785,-0.16103100452401825,-0.1581290904084821,0.2392970825493789,0.2805728310421168,0.293491989513824,0.28735878014192245,0.3678480877800725,-0.2750335868927334,0.14218490446677146,0.14255501078887706,-0.018630115135636623,0.15083964014790388,0.16024533492993814,0.05900094434131181,0.060748616868683575,-0.05132616003475495,-0.030349047782495288,-0.08377814625713521,-0.059514048618636656,-0.07542385090756257,-0.07488434786036281,0.0028489023600195697,-0.08272535261609454,0.02047945167549453,-0.06501342498247968,0.1837457802012776,0.2721603999284013,0.27435900719954226,0.45846956648291964,-0.08372422372287028,0.13096791134548633,0.10167402780807866,-0.08226145202908444,0.21225356042570817,0.09146707582858943,0.9085945737753548,-0.04926682275436621,0.9816750089532135,0.036626260811148476,0.10965928519879262,0.058612314486073604,0.11350598338746251,0.025264191471094884,0.04092248939122573,0.027545887373693144,0.12158848456587444,0.0321379036234898,0.059692459207977035,0.10928658129955547,0.22694547682092372,-0.11228184799955446,0.22035266944042495,-0.1728802431455436,-0.015942251917734098,0.03540170966868913,0.11877065877722948,-0.020098827973308572
E_SNGPNT,-0.04542950759668681,0.9591022303842482,0.026997479421243083,0.97939158766042,0.978823105573821,0.9790976508967301,0.9829679002121661,0.9785909839450361,0.22286463214126007,0.9398757318836182,0.952852184951717,0.983203012438708,0.9830225671759063,1.0,0.950257398186112,0.8750651260687229,0.860561151514777,0.5750079180703377,0.8519218262952615,0.6658242291650105,0.8738021109253581,-0.03759009516667897,0.04440638519586221,0.22286463214126007,-0.028234597643668497,-0.22653723244325302,0.05573885135203791,-0.21518246419605228,0.13408018440436176,0.258778504023264,0.29381833709982463,0.5058662870531341,-0.22839369734466447,0.14775391873795657,0.20130435352737686,-0.06774279813759342,-0.02468239256632799,0.08066212483239947,-0.20955404876350228,-0.020201753293986765,-0.050511366664091256,-0.049453808500222234,-0.2541058374178151,0.06843865706706795,-0.2305941333286604,0.15538896551939013,-0.1454363092326269,-0.14649927019018602,0.24439297564098486,0.2723577138952906,0.29157494977369824,0.2843651723644309,0.34941631245157845,-0.27788583905043407,0.14522834193903353,0.1374367697615439,-0.019192615978896644,0.14088366174493835,0.1511128611921433,0.06275964964175805,0.0647935136473048,-0.03969248596490191,-0.02113529730259663,-0.07526775193096552,-0.04565439995020835,-0.06096021429436229,-0.08001074863129183,0.028443818552742195,-0.08554846053205525,0.044846539364335566,-0.04471289247580834,0.20731773190007682,0.28339955001071104,0.29523161655719743,0.45383554748668925,-0.08092754562406441,0.14175688461894678,0.10688473314558272,-0.07438318907551332,0.22133187631594173,0.11284922746482826,0.9408881534902402,-0.029261051214352643,0.9757281546061376,0.036820606342467324,0.10236711005590544,0.05031856323486907,0.09999196358555619,0.02525839485040071,0.035712664876935286,0.02923952700500863,0.11079359033455523,0.03424220888027235,0.053608692164973784,0.10102398463107058,0.20773624829268794,-0.11664935562139846,0.2045357326398762,-0.15631471282129372,-0.016564060839396426,0.032093912687761544,0.11046772088486397,-0.02747552495482677
E_MINRTY,-0.056123195233932166,0.9604093490322476,0.03533611411434353,0.961797453065869,0.9375485693104243,0.942375107223633,0.9672962072617699,0.9696464279179715,0.17215597710292696,0.9863289338984641,0.921807277158793,0.9615788168480423,0.9352382496948489,0.950257398186112,1.0,0.9685296950739096,0.8769433343832601,0.5175672253040806,0.9508130945868386,0.6490814265704866,0.8411784478195616,-0.015959222904560758,0.042855088599658586,0.17215597710292696,0.023019585909619417,-0.1784727992094408,0.05167971878729667,-0.17525565036635257,0.09310032383827778,0.2655321158063809,0.30930630590879254,0.4256441879694598,-0.1621712420763462,0.18841788175844323,0.17779189841494267,-0.048644102194043484,-0.00831223641231559,0.06976245368917014,-0.1466804244989913,0.030469383856616083,-0.0157628497162298,-0.015029356140672908,-0.19920532445164324,0.059433817522286825,-0.18769124264616646,0.10418342873349488,-0.12449074751879306,-0.1205578422566816,0.22529692971082158,0.23172043606922504,0.2576518519033348,0.24770147709240836,0.2510234044862949,-0.2016705016153913,0.16371553826789628,0.10065115108148219,-0.025076865579446838,0.12131352820383369,0.13125262020961917,0.06961212736767461,0.07210019691515374,-0.016514950034834844,-0.007945168183955227,-0.04219433035640868,-0.0167116584509547,-0.027984044179094475,-0.05406075240649922,0.044145535148857294,-0.05860014325088816,0.03981863129832218,-0.013892498493160014,0.24851601822387617,0.3025714280156985,0.3314267930056972,0.3677068125479213,-0.051674050110344635,0.18554502938861836,0.07899290796252931,-0.04923334037973156,0.21567286294979118,0.14433794467018307,0.9407787268905455,0.013554429982939624,0.9411102020681223,0.02045405876970189,0.07958169761787767,0.048675412866700574,0.055763528517352834,0.006071046639648182,0.016809985140385696,0.01146970948986052,0.10290547137460189,0.015081422571630736,0.0390758653539741,0.06321367693133846,0.15987172757119006,-0.09669677107328348,0.18040501359145839,-0.12726022124606606,-0.020247762656798077,0.027137036788392313,0.09410209749162672,-0.018592626459989617
E_LIMENG,-0.04794347370333926,0.9202535476626974,0.031688350804510275,0.8994493648530262,0.8623106751328736,0.8710082674675172,0.9159668839197133,0.9090563333967007,0.13372251461639992,0.9802033999032801,0.8557759061324304,0.8961364836910836,0.8573877143620952,0.8750651260687229,0.9685296950739096,1.0,0.854677894027737,0.4500671793705582,0.9824757400361258,0.627611073702215,0.7689177856701854,-0.011297348413791377,0.026892108312013833,0.1337225146163999,0.04866074468335881,-0.13215225608610892,0.04191344053761971,-0.14138083620750078,0.06229262346977465,0.2106798715485675,0.3104404011889576,0.357902008102377,-0.12363920745715777,0.19570638310068786,0.16833083966768933,-0.04073158346724791,-0.006392314779668063,0.04686248491852008,-0.10983927542421879,0.05104961221509855,-0.005152120229440739,-0.00471314507643131,-0.14720253250428683,0.044096345329620014,-0.15234354650976586,0.06762825219625078,-0.10472323672524436,-0.1002307484528217,0.16791090709396264,0.19049065110874797,0.20226499805097736,0.1915148965944076,0.18678448936084546,-0.15379970953144181,0.15038976013404345,0.07613652285855489,-0.029998434920808597,0.09644567721540737,0.10457473046829077,0.05681965012085525,0.05873391530559484,-0.009769421890223777,-0.009362930899944217,-0.0286661071416121,0.004304911650895163,-0.014599628572363896,-0.03739218416289007,0.04808375038362722,-0.0423856002676641,0.019789374743728966,-0.005666592196513419,0.21483976199794438,0.28852004808168297,0.30282033664363517,0.28123073013289274,-0.03931103108525624,0.19717648939834734,0.06002393520144095,-0.03822475882254761,0.18736682999117524,0.13549719994193435,0.8983025577718642,0.021003712096515127,0.8671960329415513,0.00017739448156121423,0.06835228041583181,0.03967929573899904,0.02444098628482066,-0.01651810103185607,0.005183178757261537,0.004042468364872079,0.08236306880911151,0.005507376373964845,0.03453828675916239,0.040351810953604586,0.12323190023201004,-0.06121079550482434,0.1449652815480648,-0.11586751555817629,-0.01984070179692882,0.02211283200228886,0.0762177635437538,-0.00939422965327027
E_MUNIT,-0.03335623200679136,0.8437747026079171,0.008890808091953653,0.8759835437925847,0.8849965637111499,0.8859373695989798,0.8759642135538925,0.8755448536277457,0.2544911448426688,0.8624941636111632,0.8592478310871442,0.8502359274096826,0.8505718470640014,0.860561151514777,0.8769433343832601,0.854677894027737,1.0,0.3922780412446807,0.8409212330239261,0.8628146034590916,0.8053488430864763,-0.03694585609118873,0.011439377792791652,0.2544911448426688,-0.02507426989018502,-0.14769831617099782,-0.013803085444400159,-0.17700775737547159,0.041173121311928726,0.2017046672988495,0.2649000279676632,0.5839288192420877,-0.17856599774057036,0.14510436153451145,0.32999565842991363,-0.04419486613936948,-0.03015548334073942,0.03281582127947376,-0.1852188404457859,-0.019382158481376238,-0.05880816044814923,-0.05847115238214831,-0.16853184869234697,-0.0034355103049168484,-0.18982036479562195,0.046079142764580035,-0.17599813961665678,-0.15937855618867033,0.1802249878944555,0.20719533572270343,0.21867244186592674,0.21083015247641074,0.2637337944906475,-0.2218670504607147,0.12971373470006975,0.11829038218076837,-0.012273071471888568,0.11672435832564182,0.12432913725935553,0.023331007867801245,0.024246135870364997,-0.032272814103432544,-0.026330429564935823,-0.05527930836325652,-0.03874842655499053,-0.051163907437767144,-0.045107417046218075,-0.002545297369594766,-0.05617453077252228,-0.006939645964089586,-0.053542247170384985,0.16814764476541982,0.26276309015511506,0.2593612158575807,0.41716542276064833,-0.05685067073604757,0.1443882833049712,0.12828487576139422,-0.04927459545571628,0.23661058086936587,0.11109886166446932,0.8211415444018352,-0.024825182913942753,0.8528059257785773,-0.0045043903988608155,0.09689855235337123,0.04459030640429522,0.06113525790073638,-0.004780339656227199,0.029085695514420657,0.04859579595955943,0.09137850032769614,0.021387489873039057,0.06928070079053691,0.07178878475479548,0.24131485431881944,-0.07902850278176367,0.1992663461045927,-0.16885682447150127,-0.008468057949479949,0.02357702666289717,0.11754261186487461,-0.017233397419964217
E_MOBILE,-0.07789917581443692,0.5731519433716581,0.06545832200788552,0.5816226771865013,0.5922157766636111,0.5763819572031489,0.580397218119178,0.555287277424974,0.029151928408281895,0.5397591601778808,0.6154948226189219,0.5902025437616812,0.6288071193614455,0.5750079180703377,0.5175672253040806,0.4500671793705582,0.3922780412446807,1.0,0.4582149775600368,0.2206341483379125,0.5002849945983724,0.06688850267696007,0.14120102258228176,0.029151928408281878,0.06631652823629834,-0.1090655027857943,0.0034888302535359306,-0.041649970865409655,0.1273603282693523,0.2129603702688695,0.19663849581548346,0.23825947772947048,0.0856183837379511,0.1255236313279038,0.010701797029839474,-0.07189033217900921,0.0990270379867704,0.20398021421794993,-0.03807052873684711,0.0951262969199687,0.10548552908685754,0.10831675216288088,-0.144776135168977,0.013570781581714455,-0.04065390561000655,0.15732034296799838,-0.008061359229858124,-0.0028409743014390434,0.2397451852757594,0.2492251386340031,0.2756970665273808,0.27455828029619633,0.2423875238764209,0.08805170291240719,0.19530214151339464,0.07779133246369992,-0.031215914015781093,0.23857594181479422,0.2431589015718885,0.2047693137811371,0.20642684986301524,-0.0038241559572281653,-0.0026844939063662993,-0.02710596315336094,-0.011929719444580338,-0.015312020070264358,-0.02821810375136474,-0.0009899832262263116,-0.04666383301443554,0.023733555125299354,-0.025340657448285456,0.09655785221612015,0.17235498460547802,0.1619231480549452,0.23580327897231668,0.047757018539206476,0.09785703586376424,-0.026815403347087284,-0.0703031340086577,0.11620245124503104,0.06792543191198351,0.5980958510619074,0.07155855937435163,0.5869501065588134,0.10381890508303282,0.011914978119064407,0.04771071715109161,0.09904165749487724,0.09855459268809347,0.058043202509095414,-0.09477531060985883,0.17843838045680707,0.014480773510675862,0.020463322771206723,0.07356324370154363,0.010263034651926102,-0.10167240849678662,0.17026153736864666,-0.021674996538069684,-0.01125282778719374,0.06715283401804685,0.07771955142891215,-0.01781689893650333
E_CROWD,-0.05468563413170502,0.9108354773447838,0.03951515801066168,0.8855383938122308,0.845672486842068,0.8557149312294653,0.9011433016671764,0.8927857980112871,0.13184292123240104,0.9679914486415353,0.8480253354297572,0.8769745381206117,0.8470971956107634,0.8519218262952615,0.9508130945868386,0.9824757400361258,0.8409212330239261,0.4582149775600368,1.0,0.6224477891085366,0.7765758622363843,-0.011364921992271898,0.028150164549852568,0.13184292123240104,0.034846010406494834,-0.13109282001486408,0.036311334303401374,-0.13537645448312333,0.059258987685278715,0.19682614399599646,0.2743783758222274,0.3531068447417086,-0.12012815736733941,0.1989110548764468,0.16901409178339805,-0.03961946386920644,-0.005534831696471133,0.04781894955570042,-0.11032466148158283,0.039590028556609515,-0.008122884605701248,-0.007485607029236345,-0.14684186977370903,0.04003564814918975,-0.14580001972906553,0.0645308135638357,-0.10486414276650467,-0.0991022489526191,0.1608338605474421,0.17868796314551755,0.1915679114537218,0.1821560255239055,0.18768334668327608,-0.14811697649509623,0.15173190873993533,0.07435923812003606,-0.02150712515217286,0.10256965638992104,0.11035126649759257,0.054645857633117086,0.05645243282974659,-0.01423890351525844,-0.01013723338034348,-0.03271655466396925,-0.0068692916922094,-0.021459441913788367,-0.039270430609222126,0.03392543213423908,-0.04305537527299547,0.01769904643406107,-0.014798036738452912,0.1945824086573301,0.2545461040436225,0.270171783545175,0.27127893368902917,-0.04014973520356743,0.19782078515332643,0.052668718079555706,-0.039076282699102446,0.17991015505111976,0.11867724739447122,0.8493699311778078,0.006120851051844856,0.8509848438110248,0.002107245205611054,0.06779397461298547,0.03456715088445164,0.033062245265286574,-0.013447122071896592,0.008456147793668973,0.00818876101997361,0.08176944725636008,0.001559956741741135,0.04172537800132694,0.04228500213225699,0.12049372545792926,-0.061717816107687756,0.14579264209540146,-0.11711766381572729,-0.00933536547098771,0.02326247584275715,0.07689561195112035,-0.005554700125166598
E_NOVEH,-0.012251229081652442,0.6205748386673597,-0.001406927568602651,0.6576618710678639,0.6846945637656274,0.6821829771500176,0.7013049091472802,0.6875769423137387,0.19958369359384884,0.6449508708930274,0.6611146184518338,0.625049849580004,0.6640208401139,0.6658242291650105,0.6490814265704866,0.627611073702215,0.8628146034590916,0.2206341483379125,0.6224477891085366,1.0,0.6580435816009126,0.0031763918510257635,0.038126115415125526,0.19958369359384878,0.00022316439721494334,-0.12083294491596806,-0.023645587593739272,-0.1273323753826779,0.05850296626929133,0.17815863395687845,0.23613604724014692,0.5313343464702941,-0.15155095126906082,0.13372812072482754,0.4850850006903254,-0.03135719665008699,0.012951903233903377,0.06098937340017289,-0.13410456647694782,0.00866960790499335,-0.014864233976179905,-0.014198948090342813,-0.14052105777444457,-0.013461237573387057,-0.13787709436844672,0.05967442488728036,-0.12941887472978864,-0.1124328257868684,0.1551094282533885,0.17275862636080028,0.18499739601809795,0.1777853125166004,0.21610113071740433,-0.18977456515119343,0.10733390451794063,0.15449257292428875,0.011015613250095434,0.1255323636006798,0.13260842973051531,0.05123639567852639,0.05239284233189857,-0.007692187809797374,0.00378667727694668,-0.04402435449816742,-0.02274504386310616,-0.02377600494008029,-0.04531542937805725,-0.019412758167143936,-0.04663355755379297,0.02515235607590932,-0.04187267697977861,0.1589300637934328,0.22139225194532358,0.2288283623389182,0.32372086077856405,-0.046114969568860874,0.12966067879951498,0.19373863023420648,-0.04217317427393223,0.2265278660914414,0.1157950717865958,0.5553565615784061,-0.04040890690981766,0.6168995498405175,-0.012395727889358232,0.07619245769147123,0.048643233197430635,0.07598910282730405,-0.008864293510252329,0.022682046631370148,0.013650298615728996,0.05327045971765962,0.008095886803900472,0.06697399159978921,0.06330908147760536,0.1870603113428665,-0.038411896549347804,0.17506022558249165,-0.15408406539422548,-0.017374462407520514,0.005863450452221192,0.11737302433383891,-0.02094744916795282
E_GROUPQ,-0.054466742839738395,0.8613760827640752,0.028651217466278033,0.8926091612202207,0.8941944250125401,0.8963186638909535,0.8710643503676742,0.8890491847219156,0.2515067464327457,0.829840439542733,0.8868441214734397,0.8694624743515021,0.8939612769294534,0.8738021109253581,0.8411784478195616,0.7689177856701854,0.8053488430864763,0.5002849945983724,0.7765758622363843,0.6580435816009126,1.0,-0.028332793647639982,0.04745561138785464,0.2515067464327457,-0.06097280012683938,-0.2595492593568213,-0.05053002010423348,-0.2365719083628554,0.10139688679704081,0.25383869939997283,0.2669627669369044,0.5639794370477093,-0.24781651781900024,0.13226526050665832,0.25617289180964264,0.09775683867207743,-0.010902127372660523,0.08657396213146307,-0.2117055750088075,-0.05654305492683028,-0.05604199908658908,-0.05507261467418892,-0.2946621438520519,-0.04675478079570929,-0.2526999449039157,0.12094749862544066,-0.26373394990757987,-0.24025377081203,0.26118062773053663,0.2871003781468102,0.3093210097763998,0.30406058661468555,0.40225730746084704,-0.30084707280363804,0.12820424641773068,0.19665122083257142,0.1890621473053352,0.25856393965486,0.2728729606570914,0.07497693277391579,0.07446079582593972,-0.03734337868432546,-0.031127463344351146,-0.0634664016746741,-0.0530708196509424,-0.06201615744256881,-0.10170818394834633,-0.0363966063632205,-0.09914681647667926,0.02691863210739444,-0.10195275363173649,0.18144951487158667,0.25697288084722153,0.2637994830405921,0.49031835529428613,-0.08640342642281615,0.11973118844897582,0.14666849285895228,0.051799608019621184,0.2928575812363026,0.11265405280926159,0.7608126335215509,-0.09186750815138107,0.8948695638170594,0.033873974103892576,0.11616337450052291,0.06261649271441425,0.10492981014109927,0.026968025514837523,0.044901063261011086,0.0434618335698263,0.08228101252939005,0.03619632572251194,0.06258400846535006,0.10999713540167252,0.2342377599881629,-0.12129980749769805,0.21833629117511713,-0.19562102955066313,0.007898009235383925,0.037633042952950634,0.11776374940012797,-0.007645075525320817
EP_POV,-0.10320778770857784,-0.0523293517987658,0.01976057301687623,-0.07394762690177975,-0.07600803819990973,-0.07926243101284117,0.013168722721589034,-0.03379888770429944,-0.7151739925061731,-0.006676625250555929,-0.0872130834054416,-0.06971955595006048,-0.04963779731879434,-0.03759009516667897,-0.015959222904560758,-0.011297348413791377,-0.03694585609118873,0.06688850267696007,-0.011364921992271898,0.0031763918510257635,-0.028332793647639982,1.0,0.6502772579996853,-0.715173992506173,0.6296924907370278,-0.10369128770683583,0.07996573721244328,0.4855626871027623,0.5172239043587605,0.45451202858199985,0.07240247117240663,-0.15031363502485642,0.5232408530411072,0.30336386608023574,0.42480337146503416,0.16819914486489712,0.9390797896287543,0.6192741128148262,0.7637742390992374,0.6439737157187592,0.8666788297509732,0.8541293698451108,-0.10033968417208815,0.039619743761191345,0.4713232625518474,0.4632274830536665,0.4872992819711181,0.5270586511813421,0.3585936118578988,-0.04563655728924065,0.17155280069916484,0.17149790920414984,-0.2266485422327191,0.5165533752509402,0.32749096371948144,0.5609980876676632,0.1625083081609574,0.5571861868952529,0.5498275823971003,0.7907423359818848,0.7822292117585531,0.6885616197644728,0.45268528781558875,0.5777238927650546,0.40444130570503484,0.71066771759868,-0.08697783508790449,0.06922939753563676,0.30062661379460487,0.432518420780211,0.3445523709066037,0.36253712385496084,0.053487303388578204,0.24880033788084616,-0.08013569273918231,0.3649507464291639,0.18041471560248448,0.40108659358508353,0.16382873291520886,0.42436897299553483,0.6446605899751435,-0.017795120871245743,0.4385993056731573,-0.07620621059087399,0.2031792518883259,-0.28020792870304256,0.10726906278953567,-0.18496879688933449,0.14731123279444722,-0.02359380855814046,-0.5776416836867054,-0.05565590618326636,-0.08142841652569811,-0.06612492147682222,-0.2348697366490048,-0.7127665012618638,0.043849377831715504,-0.0694385655516932,0.32072669547871213,-0.029141028213104627,0.06344631368947114,-0.007834121203993424,-0.03869813160036555
