,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
4/14/21,0.0000010,0.0000000,0.0000000,0.0000010,0.0000020,0.0000040,0.0000010,0.0000030,0.0000040,0.0000040,0.0000020,0.0000050,0.0000010,0.0000030,0.0000030,0.0000030,0.0000000,0.0000040,0.0000050,0.0000020,0.0000030,0.0000010,0.0000020,0.0000040,0.0000030,0.0000010,0.0000040,0.0000000,0.0000000,0.0000050,0.0000030,0.0000070,0.0000040,0.0000050,0.0000020,0.0000010,0.0000000,0.0000020,0.0000070,0.0000010,0.0000040,0.0000020,0.0000030,0.0000010,0.0000010,0.0000020,0.0000000,0.0000060,0.0000000,0.0000020,0.0000050,0.0000010,0.0000000
4/15/21,0.0000020,0.0000270,0.0000000,0.0000020,0.0000020,0.0000020,0.0000010,0.0000020,0.0000040,0.0000030,0.0000030,0.0000060,0.0000000,0.0000050,0.0000020,0.0000010,0.0000040,0.0000000,0.0000040,0.0000020,0.0000010,0.0000030,0.0000010,0.0000120,0.0000020,0.0000020,0.0000010,0.0000020,-0.0000110,0.0000020,0.0000020,0.0000050,0.0000000,0.0000040,0.0000030,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000040,0.0000040,0.0000010,0.0000010,0.0000010,0.0000030,0.0000000,0.0000050,0.0000020,0.0000010,0.0000090,0.0000010,0.0000000
4/16/21,0.0000010,0.0000000,0.0000000,0.0000040,0.0000020,0.0000030,0.0000020,0.0000010,0.0000010,0.0000040,0.0000040,0.0000050,0.0000010,0.0000010,0.0000020,0.0000030,0.0000030,0.0000030,0.0000030,0.0000020,0.0000040,0.0000030,0.0000020,0.0000040,0.0000010,0.0000040,0.0000010,0.0000080,0.0000000,0.0000020,0.0000010,0.0000050,0.0000020,0.0000030,0.0000030,0.0000040,0.0000000,0.0000010,0.0000000,0.0000000,0.0000050,0.0000010,0.0000000,0.0000030,0.0000010,0.0000020,0.0000010,0.0000030,0.0000020,0.0000020,0.0000030,0.0000010,0.0000000
4/17/21,0.0000100,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000060,0.0000030,0.0000030,0.0000040,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000010,0.0000030,0.0000010,0.0000080,0.0000020,0.0000050,0.0000010,0.0000070,0.0000040,0.0000000,0.0000000,0.0000050,0.0000000,0.0000030,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000020,0.0000020,0.0000000
4/18/21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000030,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000030,0.0000000,0.0000000
4/19/21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000050,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000030,0.0000020,0.0000000,0.0000020,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000030,0.0000060,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000030,0.0000020,0.0000030,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000040,0.0000030,0.0000000,0.0000050,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000000
4/20/21,0.0000020,0.0000000,0.0000000,0.0000050,0.0000020,0.0000020,0.0000020,0.0000020,0.0000010,0.0000010,0.0000030,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000020,0.0000000,0.0000030,0.0000030,0.0000000,0.0000030,0.0000000,0.0000090,0.0000010,0.0000030,0.0000060,0.0000060,0.0000040,0.0000030,0.0000010,0.0000050,0.0000010,0.0000030,0.0000020,0.0000040,0.0000000,0.0000020,0.0000000,0.0000000,0.0000060,0.0000030,0.0000010,0.0000000,0.0000020,0.0000020,0.0000020,0.0000000,0.0000040,0.0000020,0.0000020,0.0000010,0.0000030
4/21/21,0.0000020,0.0000000,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000020,0.0000000,0.0000000,0.0000040,0.0000030,0.0000000,0.0000030,0.0000020,0.0000020,0.0000020,0.0000020,0.0000030,0.0000020,0.0000010,0.0000020,0.0000020,0.0000040,0.0000020,0.0000010,0.0000010,0.0000050,0.0000040,0.0000040,0.0000010,0.0000070,0.0000050,0.0000020,0.0000040,0.0000030,0.0000000,0.0000020,0.0000050,0.0000010,0.0000050,0.0000040,0.0000020,0.0000010,0.0000020,0.0000030,0.0000010,0.0000020,0.0000020,0.0000020,0.0000060,0.0000010,0.0000000
4/22/21,0.0000030,0.0000000,0.0000000,0.0000030,0.0000010,0.0000030,0.0000020,0.0000030,0.0000010,0.0000010,0.0000040,0.0000040,0.0000010,0.0000000,0.0000030,0.0000010,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000030,0.0000020,0.0000120,0.0000020,0.0000030,0.0000010,0.0000000,0.0000020,0.0000040,0.0000010,0.0000030,0.0000010,0.0000050,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000040,0.0000020,0.0000040,0.0000020,0.0000030,0.0000020,0.0000000,0.0000000,0.0000020,0.0000010,0.0000040,0.0000010,0.0000000
4/23/21,0.0000030,0.0000000,0.0000000,0.0000020,0.0000020,0.0000020,0.0000010,0.0000020,0.0000050,0.0000010,0.0000030,0.0000040,0.0000010,0.0000020,0.0000020,0.0000010,0.0000010,0.0000020,0.0000050,0.0000030,0.0000010,0.0000010,0.0000020,0.0000030,0.0000020,0.0000010,0.0000000,0.0000020,0.0000050,0.0000070,0.0000050,0.0000030,0.0000000,0.0000030,0.0000020,0.0000030,0.0000000,0.0000020,0.0000000,0.0000020,0.0000050,0.0000000,0.0000030,0.0000010,0.0000020,0.0000020,0.0000000,0.0000000,0.0000020,0.0000010,0.0000030,0.0000020,0.0000000
4/24/21,0.0000020,0.0000000,0.0000000,0.0000030,0.0000000,0.0000010,0.0000030,0.0000000,0.0000060,0.0000000,0.0000020,0.0000050,0.0000010,0.0000000,0.0000020,0.0000020,0.0000060,0.0000000,0.0000070,0.0000000,0.0000010,0.0000020,0.0000020,0.0000130,0.0000010,0.0000000,0.0000010,0.0000040,0.0000010,0.0000000,0.0000010,0.0000040,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000020,0.0000030,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000040,0.0000000
4/25/21,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000020,0.0000000,0.0000000
4/26/21,0.0000000,0.0000180,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000050,0.0000010,0.0000000,0.0000030,0.0000030,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000010,0.0000020,0.0000010,0.0000000,0.0000010,0.0000020,0.0000040,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000040,0.0000000,0.0000020,0.0000010,0.0000020,0.0000040,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000030,0.0000010,0.0000020,0.0000010,0.0000010,0.0000000,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000000
4/27/21,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000010,0.0000020,0.0000000,0.0000000,0.0000010,0.0000020,0.0000020,0.0000010,0.0000030,0.0000020,0.0000020,0.0000010,0.0000000,0.0000040,0.0000020,0.0000040,0.0000030,0.0000010,0.0000120,0.0000020,0.0000030,0.0000060,0.0000030,0.0000000,0.0000040,0.0000070,0.0000070,0.0000060,0.0000040,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000060,0.0000010,0.0000000,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000020,0.0000020,-0.0000890,0.0000040,0.0000030
4/28/21,0.0000050,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000010,0.0000040,0.0000050,0.0000060,0.0000030,0.0000070,0.0000020,0.0000030,0.0000030,0.0000030,0.0000000,0.0000050,0.0000020,0.0000030,0.0000010,0.0000030,0.0000020,0.0000040,0.0000040,0.0000020,0.0000020,0.0000010,0.0000000,0.0000010,0.0000010,0.0000060,0.0000060,0.0000010,0.0000030,0.0000000,0.0000000,0.0000010,0.0000180,0.0000000,0.0000050,0.0000040,0.0000070,0.0000010,0.0000010,0.0000020,0.0000010,0.0000020,0.0000020,0.0000020,0.0000060,0.0000070,0.0000000
4/29/21,0.0000020,0.0000000,0.0000000,0.0000030,0.0000030,0.0000020,0.0000020,0.0000010,0.0000020,0.0000010,0.0000030,0.0000060,0.0000010,0.0000000,0.0000030,0.0000020,0.0000000,0.0000000,0.0000030,0.0000020,0.0000030,0.0000010,0.0000020,0.0000120,0.0000050,0.0000010,0.0000000,0.0000030,0.0000010,0.0000040,0.0000040,0.0000020,0.0000030,0.0000040,0.0000010,0.0000070,0.0000000,0.0000020,0.0000000,0.0000000,0.0000040,0.0000010,0.0000040,0.0000000,0.0000020,0.0000020,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000
4/30/21,0.0000020,0.0000000,0.0000000,0.0000030,0.0000010,0.0000020,0.0000020,0.0000040,0.0000010,0.0000000,0.0000040,0.0000030,0.0000000,0.0000010,0.0000030,0.0000010,0.0000060,0.0000010,0.0000010,0.0000010,0.0000010,0.0000040,0.0000020,0.0000040,0.0000030,0.0000010,0.0000010,0.0000010,0.0000010,0.0000020,0.0000010,0.0000030,0.0000040,0.0000030,0.0000020,0.0000010,0.0000000,0.0000020,0.0000000,0.0000010,0.0000030,0.0000020,0.0000000,0.0000060,0.0000010,0.0000020,0.0000020,0.0000000,0.0000020,0.0000020,0.0000030,0.0000010,0.0000000
5/1/21,0.0000030,0.0000000,0.0000000,0.0000020,0.0000010,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000040,0.0000020,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000040,0.0000030,0.0000010,0.0000140,0.0000020,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000010,0.0000040,0.0000000,0.0000030,0.0000000,0.0000030,0.0000000,0.0000020,0.0000000,0.0000010,0.0000020,0.0000000,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000030,0.0000000
5/2/21,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000000,0.0000020,0.0000020,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000010,0.0000000,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000040,0.0000000,0.0000000
5/3/21,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000040,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000030,0.0000020,0.0000000,0.0000000,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000030,0.0000030,0.0000010,0.0000030,0.0000000,0.0000000,0.0000000,0.0000030,0.0000000,0.0000020,0.0000030,0.0000030,0.0000040,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000070,0.0000010,0.0000030,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000000,0.0000000,0.0000000
5/4/21,0.0000000,0.0000000,0.0000000,0.0000020,0.0000020,0.0000010,0.0000030,0.0000010,0.0000000,0.0000000,0.0000040,0.0000010,0.0000000,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000020,0.0000030,0.0000000,0.0000020,0.0000010,0.0000130,0.0000020,0.0000050,0.0000090,0.0000030,-0.0000010,0.0000020,0.0000010,0.0000050,0.0000050,0.0000030,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000040,0.0000030,0.0000000,0.0000030,0.0000020,0.0000030,0.0000040,0.0000000,0.0000020,0.0000030,0.0000050,0.0000030,0.0000050
5/5/21,0.0000030,0.0000000,0.0000000,0.0000010,0.0000010,0.0000010,0.0000030,0.0000020,0.0000020,0.0000040,0.0000040,0.0000030,0.0000010,0.0000000,0.0000030,0.0000010,0.0000010,0.0000050,0.0000020,0.0000030,0.0000010,0.0000020,0.0000020,0.0000050,0.0000030,0.0000010,0.0000010,0.0000010,0.0000010,0.0000020,0.0000010,0.0000060,0.0000010,0.0000030,0.0000020,0.0000040,0.0000000,0.0000020,0.0000110,0.0000000,0.0000040,0.0000010,0.0000020,0.0000030,0.0000020,0.0000020,0.0000010,0.0000000,0.0000020,0.0000010,0.0000070,0.0000020,0.0000000
5/6/21,0.0000030,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000020,0.0000010,0.0000010,0.0000030,0.0000020,0.0000010,0.0000010,0.0000030,0.0000010,0.0000060,0.0000000,0.0000010,0.0000020,0.0000010,0.0000010,0.0000010,0.0000120,0.0000020,0.0000010,0.0000010,0.0000020,0.0000020,0.0000010,0.0000020,0.0000040,0.0000020,0.0000020,0.0000020,0.0000030,0.0000000,0.0000010,0.0000000,0.0000010,0.0000050,0.0000030,0.0000040,0.0000010,0.0000020,0.0000020,0.0000000,0.0000020,0.0000020,0.0000020,0.0000030,0.0000030,0.0000000
5/7/21,0.0000040,0.0000000,0.0000000,0.0000030,0.0000010,0.0000020,0.0000010,0.0000020,0.0000000,0.0000000,0.0000040,0.0000040,0.0000000,0.0000040,0.0000030,0.0000030,0.0000010,0.0000060,0.0000020,0.0000020,0.0000010,0.0000020,0.0000010,0.0000030,0.0000020,0.0000010,0.0000000,0.0000110,0.0000030,0.0000030,0.0000000,0.0000030,0.0000040,0.0000020,0.0000040,-0.0000010,0.0000000,0.0000010,0.0000000,0.0000020,0.0000030,0.0000020,0.0000020,0.0000030,0.0000010,0.0000020,0.0000010,0.0000000,0.0000020,0.0000010,0.0000030,0.0000020,0.0000000
5/8/21,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000020,0.0000010,0.0000000,0.0000070,0.0000000,0.0000030,0.0000030,0.0000010,0.0000000,0.0000020,0.0000010,0.0000000,0.0000000,0.0000040,0.0000000,0.0000010,0.0000020,0.0000010,0.0000120,0.0000010,0.0000000,0.0000000,0.0000000,-0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000040,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000040,0.0000050,0.0000000
5/9/21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,-0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000
5/10/21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000050,0.0000050,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000020,0.0000010,0.0000000,0.0000020,0.0000020,0.0000030,0.0000000,0.0000020,0.0000010,0.0000000,-0.0000030,0.0000030,0.0000000,0.0000010,0.0000040,0.0000020,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000030,0.0000030,0.0000010,0.0000010,0.0000030,0.0000010,0.0000000,0.0000000,0.0000010,0.0000030,0.0000020,0.0000000,0.0000000
5/11/21,0.0000010,0.0000030,0.0000000,0.0000030,0.0000020,0.0000010,0.0000020,0.0000010,0.0000030,0.0000040,0.0000020,0.0000020,0.0000000,-0.0000020,0.0000020,0.0000020,0.0000010,0.0000000,0.0000050,0.0000030,0.0000010,0.0000010,0.0000000,0.0000100,0.0000020,0.0000020,0.0000020,0.0000010,0.0000010,0.0000010,0.0000020,0.0000030,0.0000010,0.0000020,0.0000010,0.0000040,0.0000000,0.0000010,0.0000000,0.0000040,0.0000040,0.0000040,0.0000000,0.0000000,0.0000020,0.0000020,0.0000030,0.0000030,0.0000020,0.0000010,0.0000030,0.0000020,0.0000030
5/12/21,0.0000020,0.0000030,0.0000000,0.0000000,0.0000020,0.0000000,0.0000050,0.0000010,0.0000000,0.0000030,0.0000020,0.0000040,0.0000010,0.0000030,0.0000020,0.0000020,0.0000020,0.0000040,0.0000020,0.0000030,0.0000010,0.0000010,0.0000020,0.0000020,0.0000030,0.0000010,0.0000010,0.0000020,0.0000050,0.0000020,0.0000030,0.0000050,0.0000010,0.0000030,0.0000030,0.0000000,0.0000000,0.0000010,0.0000120,0.0000030,0.0000020,0.0000020,0.0000010,0.0000080,0.0000010,0.0000020,0.0000040,0.0000020,0.0000020,0.0000030,0.0000080,0.0000040,0.0000000
5/13/21,0.0000010,0.0000000,0.0000000,0.0000010,0.0000020,0.0000010,0.0000040,0.0000020,0.0000040,0.0000000,0.0000020,0.0000020,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000020,0.0000010,0.0000000,0.0000030,0.0000010,0.0000120,0.0000030,0.0000010,0.0000010,0.0000020,0.0000150,0.0000030,0.0000030,0.0000030,0.0000000,0.0000020,0.0000020,0.0000010,0.0000000,0.0000020,0.0000000,0.0000030,0.0000050,0.0000020,0.0000030,0.0000010,0.0000010,0.0000020,0.0000020,0.0000000,0.0000030,0.0000020,0.0000020,0.0000030,0.0000000
5/14/21,0.0000050,0.0000000,0.0000000,0.0000010,0.0000020,0.0000010,0.0000020,0.0000010,0.0000030,0.0000010,0.0000030,0.0000030,0.0000010,0.0000030,0.0000040,0.0000020,0.0000000,0.0000030,0.0000010,0.0000020,0.0000010,0.0000020,0.0000030,0.0000030,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000,0.0000020,0.0000020,0.0000030,0.0000000,0.0000020,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000020,0.0000020,0.0000020,0.0000020,0.0000020,0.0000010,0.0000020,0.0000000,0.0000000,0.0000040,-0.0000010,0.0000030,0.0000000,0.0000000
5/15/21,0.0000030,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000020,0.0000000,0.0000000,0.0000030,0.0000030,0.0000020,0.0000010,0.0000000,0.0000040,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000030,0.0000010,0.0000110,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000010,0.0000010,0.0000000
5/16/21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000030,0.0000010,0.0000000,0.0000010,0.0000000,0.0000020,0.0000010,0.0000020,0.0000000,0.0000020,0.0000000,0.0000010,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,-0.0000040,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000040,0.0000000,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000
5/17/21,0.0000000,0.0000150,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000060,0.0000000,0.0000030,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000,0.0000030,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,-0.0000060,0.0000010,0.0000010,0.0000020,0.0000010,0.0000020,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000000,0.0000000,0.0000010,0.0000020,0.0000010,0.0000000,0.0000000
5/18/21,0.0000010,0.0000050,0.0000000,0.0000020,0.0000030,0.0000010,0.0000010,0.0000010,0.0000000,0.0000000,0.0000040,0.0000020,0.0000000,0.0000020,0.0000020,0.0000030,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000020,0.0000010,0.0000090,0.0000020,0.0000040,0.0000180,0.0000040,-0.0000050,0.0000020,0.0000040,0.0000030,0.0000010,0.0000020,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000020,0.0000000,0.0000010,0.0000020,0.0000010,0.0000040,0.0000030,0.0000020,0.0000020,0.0000010,0.0000020,0.0000020
5/19/21,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000010,0.0000030,0.0000020,0.0000010,0.0000030,0.0000020,0.0000030,0.0000000,0.0000010,0.0000030,0.0000020,0.0000020,0.0000040,0.0000010,0.0000020,0.0000010,0.0000020,0.0000020,0.0000030,0.0000030,0.0000000,0.0000020,0.0000000,-0.0000060,0.0000020,0.0000010,0.0000040,0.0000020,0.0000010,0.0000030,0.0000030,0.0000000,0.0000020,0.0000100,0.0000020,0.0000030,0.0000000,0.0000020,0.0000000,0.0000020,0.0000020,0.0000010,0.0000020,0.0000010,0.0000030,0.0000020,0.0000010,0.0000000
5/20/21,0.0000070,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000010,0.0000010,0.0000000,0.0000010,0.0000040,0.0000020,0.0000000,0.0000030,0.0000040,0.0000010,0.0000020,0.0000000,0.0000030,0.0000020,0.0000070,0.0000000,0.0000010,0.0000080,0.0000010,0.0000030,0.0000010,0.0000020,-0.0000020,0.0000020,0.0000010,0.0000030,0.0000020,0.0000010,0.0000010,0.0000010,0.0000000,0.0000010,0.0000000,0.0000010,0.0000040,0.0000000,0.0000000,0.0000080,0.0000020,0.0000020,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000000,0.0000000
5/21/21,0.0000010,0.0000000,0.0000000,0.0000030,0.0000010,0.0000010,0.0000030,0.0000010,0.0000020,0.0000000,0.0000040,0.0000040,0.0000010,0.0000000,0.0000020,0.0000030,0.0000030,0.0000010,0.0000010,0.0000010,0.0000010,0.0000020,0.0000020,0.0000040,0.0000040,0.0000000,0.0000010,0.0000000,0.0000040,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000,0.0000020,0.0000010,0.0000030,0.0000000,0.0000010,0.0000020,0.0000020,0.0000020,0.0000000
5/22/21,0.0000070,0.0000000,0.0000000,0.0000020,0.0000020,0.0000010,0.0000010,0.0000000,0.0000050,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000030,0.0000010,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000030,0.0000010,0.0000090,0.0000020,0.0000000,0.0000000,-0.0000010,0.0000000,0.0000000,0.0000020,0.0000020,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000030,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000030,0.0000000,0.0000000,0.0000010,0.0000000
5/23/21,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000030,0.0000010,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000000,0.0000020,0.0000000,0.0000010,0.0000030,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000010,0.0000000,0.0000000,0.0000000,0.0000000
5/24/21,0.0000000,0.0000000,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000020,0.0000000,0.0000040,0.0000010,0.0000000,0.0000000,0.0000030,0.0000010,0.0000000,0.0000000,0.0000000,0.0000010,0.0000030,0.0000010,0.0000020,0.0000000,0.0000010,0.0000000,0.0000020,0.0000000,0.0000000,0.0000010,0.0000020,0.0000000,0.0000010,0.0000540,0.0000020,0.0000030,0.0000000,0.0000000,0.0000020,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000030,0.0000020,0.0000010,0.0000010,0.0000000,0.0000010,0.0000010,0.0000020,0.0000000,0.0000000
5/25/21,0.0000020,0.0000000,0.0000000,0.0000020,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000,0.0000000,0.0000040,0.0000040,0.0000000,0.0000010,0.0000010,0.0000020,0.0000010,0.0000000,0.0000010,0.0000030,0.0000010,0.0000010,0.0000010,0.0000070,0.0000020,0.0000040,0.0000060,0.0000030,-0.0000070,0.0000010,0.0000000,0.0000030,0.0000000,0.0000010,0.0000020,0.0000000,0.0000000,0.0000010,0.0000000,0.0000010,0.0000030,0.0000020,0.0000030,0.0000000,0.0000010,0.0000010,0.0000000,0.0000000,0.0000020,0.0000020,0.0000040,0.0000020,0.0000100
