,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
6/18/21,0.000004,0.000000,0.000000,0.000002,0.000002,0.000000,0.000002,0.000001,0.000000,0.000001,0.000014,0.000003,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,0.000001,0.000000,0.000003,0.000000,0.000002,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000
6/19/21,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000002,0.000000,0.000003,0.000000,0.000000,0.000003,0.000001,0.000000,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6/20/21,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
6/21/21,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000002,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000001,0.000004,0.000001,0.000002,0.000000,0.000001,0.000000,-0.000001,0.000000,0.000000,0.000005,0.000000,0.000003,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000002,0.000000,0.000003,0.000000
6/22/21,0.000000,0.000000,0.000000,0.000002,0.000003,0.000000,0.000001,0.000001,0.000008,0.000000,0.000000,0.000001,0.000000,0.000002,0.000000,0.000002,0.000001,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000004,0.000002,0.000003,-0.000001,0.000002,0.000001,0.000002,0.000002,0.000001,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,0.000003,0.000002,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000004,0.000001,0.000000
6/23/21,0.000003,0.000001,0.000000,0.000001,0.000001,0.000001,0.000002,0.000000,0.000002,0.000000,0.000000,0.000002,0.000000,0.000000,0.000001,0.000001,0.000001,0.000003,0.000000,0.000002,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000001,0.000002,0.000001,0.000000,0.000001,0.000002,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000008,0.000000,0.000001,0.000000,0.000000,0.000002,0.000001,0.000001,0.000001,0.000000,0.000000,0.000006,0.000001,0.000002,0.000010
6/24/21,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.000002,0.000001,0.000000,0.000001,0.000000,0.000001,0.000002,0.000000,0.000001,0.000001,0.000003,0.000001,0.000000,0.000000,0.000004,0.000000,0.000003,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000002,0.000001,0.000002,0.000003,0.000000
6/25/21,0.000002,0.000000,0.000000,0.000004,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000010,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000003,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000003,0.000001,0.000000,0.000001,0.000004,0.000000,0.000002,0.000001,0.000000,0.000001,0.000000
6/26/21,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
6/27/21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000
6/28/21,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000002,0.000000
6/29/21,0.000000,0.000000,0.000000,0.000002,0.000003,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000003,0.000000,0.000004,0.000006,0.000003,0.000001,0.000003,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000001,0.000003,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000003,0.000012
6/30/21,0.000003,0.000004,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000000,0.000001,0.000001,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000002,0.000000,0.000002,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000007,0.000000,0.000000
7/1/21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000004,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000001,0.000003,0.000001,0.000003,0.000001,0.000002,0.000000,0.000001,0.000003,0.000001,0.000000
7/2/21,0.000001,0.000000,0.000000,0.000003,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000010,0.000001,0.000000,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000003,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000001,0.000002,0.000000,0.000000,0.000001,0.000000,0.000000
7/3/21,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/4/21,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/5/21,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000
7/6/21,0.000000,0.000000,0.000000,0.000003,0.000002,0.000002,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000002,0.000003,0.000001,0.000000,0.000004,0.000001,0.000000,0.000000,0.000001,0.000002,0.000001,0.000002,0.000000,0.000002,0.000001,0.000002,0.000001,0.000000,0.000001,0.000000,0.000002,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000000,0.000000,0.000003,0.000001,0.000000,0.000007
7/7/21,0.000006,0.000000,0.000000,0.000001,0.000002,0.000001,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000002,0.000000,0.000001,0.000000,0.000002,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000004,0.000005,0.000003,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000002,0.000000,0.000002,0.000000
7/8/21,0.000000,0.000000,0.000000,0.000000,0.000004,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000003,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000003,0.000000,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000002,0.000002,0.000001,0.000000
7/9/21,0.000002,0.000003,0.000000,0.000001,0.000001,0.000002,0.000002,0.000000,0.000000,0.000000,0.000008,0.000002,0.000000,0.000001,0.000001,0.000001,0.000000,0.000003,0.000000,0.000002,0.000001,0.000000,0.000000,0.000003,0.000001,0.000001,0.000001,0.000001,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000002,0.000004,0.000000
7/10/21,0.000001,0.000000,0.000000,0.000003,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/11/21,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/12/21,0.000000,0.000003,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000004,0.000002,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000003,0.000000,0.000000,0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000002,0.000000,0.000002,0.000001,0.000002,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000
7/13/21,0.000000,0.000000,0.000000,0.000003,0.000005,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,0.000000,0.000001,0.000000,0.000003,0.000001,0.000003,0.000008,0.000002,0.000002,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000003,-0.000001,0.000001,0.000016
7/14/21,0.000005,0.000000,0.000000,0.000003,0.000002,0.000001,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000003,0.000000,0.000001,0.000002,0.000004,0.000001,0.000000,0.000000,0.000001,0.000002,0.000002,0.000007,0.000001,0.000002,0.000000,0.000001,0.000001,0.000001,0.000001,0.000005,0.000000,0.000000,0.000003,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000004,0.000001,0.000000
7/15/21,0.000002,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,0.000001,0.000002,0.000001,0.000000,0.000000,0.000003,0.000001,0.000003,0.000007,0.000001,0.000001,0.000000,0.000000,0.000001,0.000002,0.000003,0.000002,0.000005,0.000000,0.000000,0.000005,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000004,0.000001,0.000001,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000
7/16/21,0.000001,0.000000,0.000000,0.000002,0.000004,0.000001,0.000001,0.000000,0.000001,0.000001,0.000011,0.000001,0.000001,0.000002,0.000001,0.000000,0.000000,0.000001,0.000001,0.000002,0.000001,0.000001,0.000000,0.000002,0.000001,0.000002,0.000001,0.000005,0.000003,0.000002,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,-0.000001,0.000000,-0.000014,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000002,0.000000
7/17/21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/18/21,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/19/21,0.000000,0.000000,0.000000,0.000000,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000002,0.000002,0.000000,0.000000,0.000004,0.000003,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000002,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000002,0.000000,0.000001,-0.000001,0.000000,0.000001,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000001,0.000000
7/20/21,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000004,0.000000,0.000001,0.000001,0.000002,0.000000,0.000003,0.000006,0.000001,0.000003,0.000000,0.000001,0.000001,0.000002,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000002,0.000000,0.000002,0.000010
7/21/21,0.000000,0.000001,0.000000,0.000001,0.000004,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000001,0.000001,0.000001,0.000004,0.000000,0.000000,0.000003,0.000004,0.000001,0.000000,0.000000,0.000001,0.000003,0.000001,0.000001,0.000002,0.000009,0.000000,0.000001,0.000002,0.000000,0.000001,0.000001,0.000000,0.000001,0.000009,0.000000,0.000001,0.000000,0.000002,0.000002,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000
7/22/21,0.000001,0.000000,0.000000,0.000001,0.000005,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000001,0.000002,0.000001,0.000000,0.000000,0.000000,0.000007,0.000000,0.000003,0.000003,0.000001,0.000001,0.000000,0.000001,0.000003,0.000001,0.000001,-0.000001,0.000003,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000008,0.000001,0.000000
7/23/21,0.000001,0.000003,0.000000,0.000001,0.000002,0.000000,0.000002,0.000000,0.000001,0.000000,0.000013,0.000001,0.000000,0.000002,0.000000,0.000000,0.000000,0.000008,0.000001,0.000002,0.000000,0.000000,0.000001,0.000002,0.000000,0.000003,0.000002,0.000000,0.000000,0.000006,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000
7/24/21,0.000002,0.000000,0.000000,0.000004,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000
7/25/21,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7/26/21,0.000000,0.000000,0.000000,0.000000,0.000008,0.000001,0.000002,0.000001,0.000000,0.000001,0.000000,0.000001,0.000000,0.000003,0.000001,0.000000,0.000000,0.000001,0.000002,0.000003,0.000000,0.000000,0.000001,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000001,0.000003,0.000000,0.000001,0.000001,0.000000,0.000002,0.000000
7/27/21,0.000002,0.000000,0.000000,0.000002,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000002,0.000000,0.000043,0.000001,0.000004,0.000001,0.000000,0.000002,0.000002,0.000001,0.000005,0.000009,0.000004,0.000000,0.000006,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000001,0.000002,0.000000,0.000001,0.000001,0.000000,-0.000012,0.000017
7/28/21,0.000004,0.000003,0.000000,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000002,0.000001,0.000000,0.000002,0.000004,-0.000042,0.000000,0.000003,0.000001,0.000000,0.000001,0.000000,0.000001,0.000002,0.000004,0.000005,-0.000002,0.000006,0.000000,0.000000,0.000002,0.000001,0.000002,0.000000,0.000000,0.000000,0.000008,0.000001,0.000001,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000001,0.000000,0.000002,0.000017,0.000000
7/29/21,0.000000,0.000000,0.000000,0.000002,0.000004,0.000001,0.000002,0.000001,0.000002,0.000001,0.000000,0.000001,0.000001,0.000003,0.000001,0.000001,0.000000,0.000001,0.000000,0.000004,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000008,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000002,0.000003,0.000001,0.000000
7/30/21,0.000000,0.000004,0.000000,0.000003,0.000004,0.000001,0.000002,0.000000,0.000134,0.000000,0.000019,0.000001,0.000002,0.000001,0.000001,0.000001,0.000000,0.000003,0.000002,0.000007,0.000000,0.000000,0.000000,0.000002,0.000001,0.000003,0.000001,0.000000,0.000000,0.000004,0.000000,0.000001,0.000001,0.000000,0.000002,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.000002,0.000001,0.000000,0.000001,0.000001,0.000000
7/31/21,0.000005,0.000000,0.000000,0.000003,0.000006,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8/1/21,0.000000,0.000000,0.000000,0.000001,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8/2/21,0.000000,0.000000,0.000000,0.000000,0.000014,0.000003,0.000002,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000003,0.000001,0.000001,0.000000,0.000000,0.000003,0.000006,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000001,0.000004,0.000000,0.000002,0.000000,0.000000,0.000002,0.000000,0.000003,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000,0.000004,0.000001,0.000005,0.000000,0.000000,0.000001,0.000002,0.000001,0.000000
8/3/21,0.000001,0.000003,0.000000,0.000004,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000003,0.000001,0.000002,0.000000,0.000000,0.000001,0.000013,0.000000,0.000001,0.000000,0.000003,0.000001,0.000011,0.000013,0.000007,0.000001,0.000004,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0.000002,0.000002,0.000002,0.000000,0.000000,0.000001,0.000003,0.000001,0.000017
8/4/21,0.000004,0.000003,0.000000,0.000001,0.000005,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000002,0.000003,0.000001,0.000002,0.000009,0.000000,0.000001,0.000000,0.000000,0.000001,0.000002,0.000004,0.000002,0.000002,0.000008,0.000001,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000001,0.000012,0.000001,0.000001,0.000003,0.000003,0.000008,0.000001,0.000002,0.000002,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000
8/5/21,0.000003,0.000007,0.000000,0.000002,0.000006,0.000002,0.000001,0.000001,0.000000,0.000000,0.000000,0.000003,0.000000,0.000002,0.000001,0.000001,0.000000,0.000010,0.000001,0.000007,0.000000,0.000000,0.000001,0.000000,0.000001,0.000005,0.000004,0.000002,0.000002,0.000008,0.000000,0.000000,0.000001,0.000001,0.000002,0.000000,0.000000,0.000001,0.000000,0.000002,0.000001,0.000000,0.000002,0.000000,0.000002,0.000003,0.000002,0.000000,0.000001,0.000001,0.000003,0.000001,0.000000
8/6/21,0.000005,0.000000,0.000000,0.000006,0.000007,0.000001,0.000001,0.000000,0.000000,0.000000,0.000029,0.000003,0.000001,0.000002,0.000001,0.000001,0.000000,0.000004,0.000001,0.000010,0.000000,0.000001,0.000000,0.000001,0.000001,0.000003,0.000003,0.000002,0.000000,0.000008,0.000000,0.000001,0.000003,0.000000,0.000001,0.000001,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000002,0.000000,0.000004,0.000002,0.000002,0.000000,0.000001,0.000002,0.000002,-0.000001,0.000000
