,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
5/18/21,5,4,0,14,9,26,6,4,0,0,94,26,0,4,29,21,7,0,11,11,2,13,7,87,14,11,116,4,-10,7,6,23,2,31,20,0,0,13,0,4,30,2,2,1,12,40,12,2,13,13,1,14,1
5/19/21,2,1,0,17,0,42,16,6,1,2,44,37,0,1,34,11,5,13,5,9,2,12,15,32,15,1,16,0,-12,5,1,32,4,24,27,2,0,21,40,7,43,0,11,0,14,69,4,1,6,20,4,6,0
5/20/21,32,0,0,12,3,48,6,4,0,1,76,22,0,6,49,7,7,0,15,8,9,2,8,82,8,9,5,2,-4,5,1,23,4,26,12,1,0,16,0,5,51,0,2,7,11,47,4,0,20,17,2,2,0
5/21/21,3,0,0,22,3,45,19,4,2,0,94,46,2,0,22,22,10,4,5,5,2,14,11,38,21,1,9,0,8,2,0,17,5,25,8,0,0,11,0,7,20,1,3,0,16,42,10,0,6,12,3,11,0
5/22/21,32,0,0,16,5,47,6,0,5,0,22,24,0,0,41,6,0,0,7,0,1,17,5,89,9,0,3,-1,0,0,3,14,0,17,0,0,0,19,0,5,37,0,2,0,0,39,1,0,23,0,0,3,0
5/23/21,0,0,0,8,1,22,2,0,0,2,11,0,2,0,25,0,0,0,11,0,1,17,5,0,7,0,0,0,0,0,0,7,0,20,0,0,0,7,0,4,9,0,10,0,0,16,0,0,9,0,0,0,0
5/24/21,0,0,0,0,3,16,4,7,0,3,27,0,0,6,10,1,0,1,4,13,2,15,2,14,0,6,0,0,1,7,0,9,114,33,29,0,0,18,0,2,23,1,6,3,13,24,2,0,10,7,3,1,0
5/25/21,12,0,0,14,4,38,11,2,0,0,80,38,0,1,18,12,3,0,5,13,2,7,10,71,11,13,43,3,-13,4,0,24,0,17,17,0,0,14,0,4,33,2,15,0,7,39,0,0,21,13,7,11,6
5/26/21,14,0,0,7,3,34,11,6,1,1,66,36,0,1,28,5,6,9,19,14,1,8,6,14,12,4,18,1,0,7,2,35,9,27,27,2,0,15,373,11,32,1,3,0,6,62,0,0,6,19,6,5,0
5/27/21,2,0,0,18,2,160,14,3,0,1,86,39,2,2,44,12,3,0,4,8,0,544,9,62,10,2,9,3,0,8,3,14,5,21,24,2,0,15,0,21,51,0,3,0,22,51,2,0,9,13,4,49,0
5/28/21,6,0,0,15,1,30,7,8,0,0,41,46,0,0,26,13,6,9,10,6,0,11,4,23,5,6,5,2,13,8,2,12,4,26,23,2,0,16,0,5,45,0,15,6,13,55,3,0,4,11,0,16,0
5/29/21,0,0,0,19,0,1,24,0,1,0,0,17,1,0,39,19,2,0,24,0,0,7,14,52,10,0,1,1,0,0,1,16,0,15,0,0,0,6,0,1,15,0,2,0,0,35,4,0,4,0,0,0,0
5/30/21,0,0,0,0,2,12,4,0,0,0,0,0,1,0,19,5,0,0,0,0,0,8,4,0,8,0,0,0,0,0,1,6,0,16,0,0,0,10,0,2,6,0,4,0,0,14,0,0,13,0,0,0,0
5/31/21,0,0,0,0,1,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,7,0,0,0,6,2,0,0,0,0,5,0,18,0,0,0,11,0,3,5,0,4,4,0,3,1,0,13,0,0,26,0
6/1/21,10,0,0,0,1,12,-1,6,0,2,95,1,0,0,10,8,2,0,285,16,0,2,11,13,1,2,1,0,0,4,0,7,1,25,23,0,0,14,0,3,0,4,0,0,15,17,0,0,8,24,5,19,1
6/2/21,11,0,0,20,1,35,11,3,5,1,55,29,0,7,8,9,4,4,4,3,2,6,3,34,0,4,38,8,0,3,0,28,4,9,9,0,0,9,25,2,45,0,3,5,9,50,3,0,12,12,3,19,0
6/3/21,21,0,0,5,7,59,13,-2,2,1,49,33,1,4,24,20,4,0,6,10,10,4,7,62,10,2,7,6,0,6,1,6,5,19,20,3,0,10,0,7,36,3,0,1,7,58,3,0,10,20,7,29,0
6/4/21,10,0,0,20,3,55,8,1,6,0,12,42,0,0,17,4,2,4,9,10,1,4,10,26,8,1,10,5,0,1,1,12,7,56,21,0,0,9,0,3,30,2,5,2,4,43,3,1,6,15,6,31,0
6/5/21,0,0,0,25,1,35,2,0,3,0,0,44,1,0,32,24,1,0,5,0,1,9,4,77,16,0,4,0,0,0,0,8,0,14,0,1,0,13,0,5,18,0,8,0,0,25,0,0,7,0,0,0,0
6/6/21,0,0,0,2,0,31,0,0,0,0,0,0,3,0,38,0,4,0,0,0,0,6,4,0,4,0,-1,0,0,0,0,6,0,33,0,0,0,6,0,3,5,0,2,0,0,18,0,0,7,0,0,0,0
6/7/21,19,0,0,0,3,7,12,7,0,0,0,0,0,5,20,2,1,16,12,4,0,4,4,12,2,8,3,1,2,7,2,6,6,11,48,0,0,9,0,0,12,0,0,0,3,17,2,0,9,20,8,11,0
6/8/21,3,0,0,13,3,21,14,2,0,1,0,38,0,-1,14,9,5,0,6,3,1,4,2,58,2,10,33,1,3,3,0,0,1,10,13,0,0,8,0,6,35,2,0,1,13,41,3,0,8,-71,1,16,5
6/9/21,29,0,0,2,2,15,12,2,0,0,0,25,0,11,27,12,6,3,12,9,3,5,0,9,8,4,15,2,2,7,0,31,5,8,18,1,0,15,9,16,22,3,7,0,2,37,2,0,7,8,24,14,0
6/10/21,3,0,0,27,2,45,15,3,2,0,0,45,0,0,17,2,11,0,17,7,0,9,12,45,7,1,3,2,0,4,3,6,3,13,16,0,0,9,0,10,21,0,0,3,2,32,1,0,10,10,2,12,0
6/11/21,14,4,0,-2,3,38,11,1,0,0,280,34,1,0,22,4,2,3,9,10,1,10,8,8,12,5,3,3,0,1,0,2,2,17,19,3,0,7,0,0,19,0,15,0,2,43,0,0,13,12,1,6,0
6/12/21,0,0,0,21,1,20,11,0,0,1,0,30,0,0,17,31,2,0,8,0,1,6,2,58,7,0,1,0,0,0,0,0,0,17,0,0,0,12,0,3,8,0,0,0,0,23,4,0,10,0,0,0,0
6/13/21,0,0,0,7,1,6,1,0,0,0,0,0,0,0,12,0,3,0,3,0,0,3,0,0,9,0,0,0,0,0,0,6,0,10,0,0,0,3,0,1,14,0,4,0,0,17,0,0,14,0,0,0,0
6/14/21,8,0,0,0,2,9,1,2,0,0,0,0,0,0,9,1,0,18,5,7,0,2,8,9,5,1,3,2,2,4,3,4,5,9,27,0,0,12,0,0,11,0,10,0,0,11,0,0,11,-33,4,2,0
6/15/21,7,0,0,11,6,4,10,0,0,0,0,13,0,0,15,6,1,0,8,5,3,1,2,30,1,7,20,4,0,5,1,11,0,16,4,1,0,13,0,7,24,1,0,0,6,27,0,0,10,18,3,8,9
6/16/21,7,0,0,12,-2,19,9,2,0,1,0,57,1,6,26,11,6,3,4,10,5,6,4,5,5,7,2,2,0,4,0,12,3,2,18,1,0,10,29,7,17,0,-4,0,2,40,1,0,2,1,5,18,0
6/17/21,0,0,0,18,2,27,4,1,0,1,0,30,0,0,21,1,0,0,3,7,1,3,4,26,4,1,5,2,0,7,2,7,5,13,6,1,0,7,0,1,15,1,4,1,0,33,0,0,6,9,2,5,0
6/18/21,18,0,0,13,5,18,10,4,0,1,290,34,3,0,14,2,0,1,2,11,0,4,3,14,4,2,1,0,1,7,1,4,6,8,20,0,0,7,0,5,13,0,2,0,10,43,2,0,6,10,0,1,0
6/19/21,0,0,0,16,0,33,9,0,3,0,0,27,1,0,0,29,3,0,0,0,0,5,3,0,5,0,2,0,0,0,0,4,0,7,0,0,0,4,0,3,0,0,0,0,0,15,2,0,1,0,0,0,0
6/20/21,0,0,0,5,0,27,-1,0,1,0,0,-1,2,0,0,0,2,0,0,0,0,0,5,0,9,0,0,0,0,0,0,2,0,2,0,0,0,6,0,1,7,0,0,0,0,12,2,0,8,0,0,0,0
6/21/21,5,0,0,0,2,21,5,-1,0,0,0,0,0,14,26,4,0,0,10,5,0,0,6,36,4,7,1,1,0,-3,0,3,10,8,28,0,0,10,0,2,2,0,9,0,8,8,0,0,9,18,0,17,0
6/22/21,0,0,0,15,8,17,4,2,8,0,0,11,0,4,6,12,3,0,4,6,0,8,1,14,1,12,15,3,-2,7,1,15,4,18,14,3,0,5,0,1,36,2,3,0,10,32,3,0,7,5,7,3,0
6/23/21,17,1,0,10,3,51,14,0,2,0,0,21,0,0,8,5,3,10,2,10,2,7,5,2,5,0,4,2,2,1,1,18,2,7,11,0,0,6,30,2,8,0,0,2,5,33,3,0,1,46,2,10,6
6/24/21,0,0,0,7,3,76,11,3,0,0,0,17,0,3,18,3,4,0,4,8,0,7,4,31,6,1,1,4,0,10,0,6,2,-4,15,1,0,5,0,1,15,1,1,0,4,34,1,0,13,9,4,15,0
6/25/21,8,0,0,28,3,34,6,1,0,0,217,2,1,2,8,3,1,8,4,6,2,1,1,14,11,4,4,1,0,3,2,12,1,9,4,0,0,2,0,1,9,1,14,1,0,29,14,0,15,4,0,7,0
6/26/21,0,0,0,11,0,33,-1,0,1,0,0,24,2,0,0,0,6,0,0,0,0,4,2,0,6,0,3,0,0,0,0,6,0,5,0,1,0,4,0,2,6,0,0,0,7,19,4,0,6,0,0,0,0
6/27/21,0,0,0,-1,0,20,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,4,0,0,0,0,0,0,3,0,15,0,0,0,4,0,0,9,0,0,0,0,8,8,0,-6,0,0,0,0
6/28/21,2,0,0,0,4,9,-1,1,0,0,0,0,0,0,20,14,0,3,8,5,0,2,2,5,5,6,0,0,0,3,0,1,1,8,8,0,0,5,0,0,6,0,-5,0,7,6,2,0,6,9,2,10,0
6/29/21,0,0,0,17,8,6,12,0,0,0,0,19,0,4,4,8,1,0,5,4,0,1,1,32,0,11,41,3,2,8,0,6,2,4,4,0,0,4,0,7,13,0,3,3,7,29,3,0,10,9,1,17,7
6/30/21,14,3,0,6,4,30,6,2,0,0,0,11,1,3,4,6,4,6,3,6,0,1,1,3,7,0,9,0,0,3,1,13,2,3,13,0,0,7,4,4,8,2,2,2,-2,29,3,0,3,10,12,2,0
7/1/21,0,0,0,3,0,64,4,1,0,0,0,5,1,2,10,5,2,0,3,10,1,3,3,14,5,3,5,1,0,11,0,5,3,11,-3,0,0,6,0,4,9,0,7,3,6,73,4,1,4,8,6,6,0
7/2/21,6,0,0,22,4,50,4,0,1,0,213,15,0,4,8,8,2,2,6,9,1,2,2,-4,6,4,17,0,0,5,0,5,1,2,0,0,0,6,0,3,8,0,4,0,3,43,3,1,4,1,2,1,0
7/3/21,0,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,5,0,8,0,0,0,0,5,0,0,0,0,0,2,0,0,9,0,0,0,0,20,0,0,0,0,0,0,0
7/4/21,0,0,0,4,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,4,0,0,2,0,0,0,0,9,0,0,4,0,0,0,0
7/5/21,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,5,0,0,0,0,11,0,0,0,0,0,4,0,0,9,0
7/6/21,0,0,0,21,6,67,0,0,0,1,0,14,0,1,27,21,2,0,16,6,0,3,8,22,5,6,0,2,1,5,1,0,2,6,21,0,0,7,0,1,2,0,0,0,6,24,7,0,3,21,2,0,4
7/7/21,29,0,0,4,7,25,7,-1,0,1,0,10,0,3,6,8,1,7,5,2,1,1,3,0,0,11,30,3,0,3,1,13,1,6,5,0,0,5,18,6,10,0,2,1,6,25,2,0,2,13,0,10,0
7/8/21,0,0,0,-1,11,68,3,1,0,0,0,3,1,1,11,17,0,1,3,6,0,3,3,0,2,1,4,1,0,2,0,3,6,4,15,2,0,3,0,2,11,0,1,0,9,36,2,0,5,13,3,4,0
7/9/21,11,2,0,6,4,60,10,0,0,0,172,16,0,2,8,5,0,10,2,10,1,3,0,28,5,2,7,1,0,13,1,3,1,5,8,2,0,3,0,2,7,0,2,0,4,39,4,0,7,11,4,24,0
7/10/21,4,0,0,20,0,57,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,7,0,0,0,1,0,0,7,0,0,0,0,18,0,0,2,0,0,0,0
7/11/21,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,7,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0
7/12/21,0,2,0,2,7,32,0,0,0,1,0,13,0,0,27,9,0,12,10,8,0,-1,1,0,2,2,1,1,0,10,0,4,4,2,16,0,0,3,0,5,4,1,10,0,12,32,6,0,0,3,2,3,0
7/13/21,0,0,0,20,15,20,8,0,0,0,0,26,0,0,12,10,0,0,6,9,0,4,0,33,3,10,52,2,3,1,6,7,1,6,4,0,0,4,0,3,9,0,0,0,8,29,3,0,9,22,-1,4,9
7/14/21,26,0,0,21,7,28,8,0,1,1,0,2,0,0,7,5,9,1,5,10,5,4,1,0,3,5,15,7,2,6,0,11,3,11,9,4,0,4,11,3,13,1,4,1,9,37,4,0,8,5,7,7,0
7/15/21,11,0,0,7,4,31,3,3,0,0,0,19,1,4,7,1,0,8,5,13,10,4,4,0,2,4,10,3,3,15,0,2,10,5,7,0,0,3,0,7,10,4,5,1,3,36,4,0,4,9,1,2,0
7/16/21,3,0,0,17,11,43,4,0,1,1,231,12,1,4,7,1,0,4,3,7,1,5,3,17,3,5,7,5,5,6,0,2,7,1,4,0,0,5,0,7,4,0,-3,0,-95,29,3,0,6,6,2,11,0
7/17/21,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,5,0,0,0,0,5,0,5,0,1,0,5,0,0,4,0,0,0,0,24,0,0,0,0,0,0,0
7/18/21,0,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,6,0,0,2,0,0,0,92,11,0,0,0,0,0,0,0
7/19/21,0,0,0,0,15,39,-1,0,0,0,0,6,0,3,20,12,0,1,17,13,0,1,4,0,3,3,3,1,0,3,1,6,4,4,12,0,0,7,0,9,3,1,-5,0,5,12,3,1,6,1,0,3,0
7/20/21,17,0,0,0,0,11,3,0,0,0,0,7,0,1,6,6,0,0,3,20,0,6,9,15,1,9,41,1,6,0,2,12,4,4,6,0,0,9,0,6,10,1,3,0,8,26,4,0,4,13,0,11,6
7/21/21,2,1,0,10,13,19,6,0,0,0,0,22,1,2,9,6,12,0,2,13,5,4,1,0,5,8,8,1,4,28,0,5,5,7,9,1,0,7,37,1,8,0,10,2,4,39,4,0,4,7,1,6,0
7/22/21,6,0,0,10,15,72,6,4,0,0,0,12,3,1,6,-1,0,20,2,15,4,6,7,0,4,9,8,1,-1,8,1,2,2,7,12,0,0,3,0,1,6,1,6,0,15,31,1,0,2,3,14,5,0
7/23/21,4,2,0,7,6,-7,9,0,1,0,282,9,0,3,3,2,0,22,4,11,0,3,5,22,2,8,15,0,0,20,0,4,3,3,8,0,0,6,0,2,1,0,2,0,7,47,0,0,7,0,2,6,0
7/24/21,11,0,0,26,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,10,0,0,0,0,5,0,3,0,0,0,5,0,0,3,0,0,0,0,24,0,0,0,12,0,0,0
7/25/21,0,0,0,1,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,6,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0
7/26/21,0,0,0,0,23,32,14,2,0,1,0,14,0,5,8,0,0,4,7,14,0,1,7,0,3,6,2,0,0,20,0,4,3,7,10,0,0,7,0,2,0,0,4,0,19,19,9,0,6,11,0,13,0
7/27/21,9,0,0,12,10,25,-2,0,0,0,0,16,0,1,5,15,0,126,4,20,1,2,12,19,3,15,62,4,0,17,1,7,2,1,10,0,0,5,0,5,4,0,1,0,20,41,7,0,9,8,0,-69,10
7/28/21,18,2,0,2,12,49,2,0,0,1,0,10,3,1,6,13,13,-122,2,14,1,3,6,0,4,6,24,5,-4,20,0,3,5,12,16,0,0,4,31,6,7,0,11,2,12,71,6,0,7,3,3,98,0
7/29/21,0,0,0,15,11,45,11,5,2,1,0,11,2,5,12,6,0,4,2,20,0,5,8,0,3,4,5,0,0,26,1,1,1,2,12,0,0,6,0,6,4,0,10,0,8,37,3,0,3,19,5,5,0
7/30/21,0,3,0,24,13,37,10,0,130,0,409,11,3,2,8,6,0,8,7,31,0,0,3,23,5,10,9,0,0,12,0,5,2,7,17,1,0,7,0,3,8,1,0,0,1,62,1,1,7,3,2,3,0
7/31/21,26,0,0,22,18,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,18,0,0,0,0,7,0,9,0,0,0,11,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
8/1/21,0,0,0,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,9,0,0,0,7,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0
8/2/21,0,0,0,1,42,118,11,0,0,0,0,22,0,6,11,7,0,0,14,27,0,1,2,0,6,13,4,4,0,6,0,-1,4,7,35,0,0,10,0,5,1,0,11,0,25,33,15,0,2,5,3,5,0
8/3/21,6,2,0,30,16,51,1,-1,0,0,0,25,1,6,7,13,0,0,4,59,0,6,2,28,4,34,87,8,1,11,1,8,1,13,9,1,0,12,0,9,11,0,2,0,17,66,5,0,2,9,5,4,10
8/4/21,19,2,0,7,15,22,6,0,0,0,0,12,0,1,18,14,10,3,10,44,0,5,0,0,5,7,26,2,4,24,1,11,1,6,21,1,0,8,46,5,15,3,13,7,10,62,8,0,5,9,2,3,0
8/5/21,13,5,0,11,17,74,7,4,0,0,0,32,0,4,14,6,0,28,4,33,0,2,7,0,5,16,24,2,4,26,0,4,3,15,24,0,0,9,0,8,7,0,9,0,15,81,7,0,5,10,5,3,0
8/6/21,26,0,0,42,22,37,8,0,0,0,616,35,2,3,13,9,0,13,6,48,0,4,2,5,6,8,22,2,0,26,0,7,6,3,12,1,0,10,0,4,8,0,11,0,29,69,8,0,12,13,4,-5,0
8/7/21,24,0,0,34,21,23,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,9,0,1,0,0,9,0,35,0,0,0,7,0,0,2,0,0,0,0,54,0,0,0,0,0,0,0
8/8/21,0,0,0,12,11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,5,0,15,0,0,0,17,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
8/9/21,1,1,0,0,21,16,20,0,0,0,0,29,1,7,29,10,0,22,15,50,0,4,3,7,4,28,0,1,0,35,0,0,0,6,23,0,0,18,0,14,3,0,31,0,17,39,9,2,13,9,7,6,0
8/10/21,23,1,0,12,24,53,12,1,1,0,472,31,0,2,10,27,0,0,7,93,0,8,14,0,7,36,138,3,-3,40,2,9,5,10,9,0,0,15,0,9,11,1,11,0,39,104,8,1,7,10,0,5,7
8/11/21,41,0,0,6,20,-360,3,0,0,0,4,32,2,10,9,19,17,35,14,55,0,1,9,24,10,25,16,0,-2,16,2,6,7,39,22,1,0,14,63,8,11,0,15,1,9,108,7,0,3,17,0,3,0
8/12/21,35,3,0,6,30,36,10,10,1,1,357,35,1,0,24,6,0,0,6,54,2,3,10,0,8,20,20,3,0,24,1,7,4,31,16,2,0,21,0,8,16,0,12,0,20,118,3,1,2,11,3,3,0
8/13/21,41,0,0,23,36,64,9,0,0,0,238,49,1,9,19,12,0,29,12,57,1,5,11,32,6,31,8,1,0,40,1,9,5,12,20,0,0,18,0,7,16,0,20,1,29,145,4,0,16,24,1,5,0
8/14/21,0,0,0,27,13,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,20,0,0,0,0,11,0,15,0,0,0,18,0,0,9,0,0,0,0,87,0,0,0,0,0,0,0
8/15/21,33,0,0,2,22,32,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,3,0,23,0,0,0,13,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
8/16/21,1,0,0,0,31,29,9,0,0,0,357,36,0,6,30,16,0,9,25,65,0,5,5,20,5,52,1,6,0,30,0,1,5,9,54,0,0,28,0,14,0,3,69,1,45,49,12,0,19,9,2,2,0
8/17/21,33,5,0,3,41,50,6,-3,2,1,7,46,0,7,16,29,0,0,8,122,3,3,7,0,3,67,120,7,17,33,1,19,4,37,15,3,0,25,0,15,27,0,7,2,32,99,0,0,7,21,12,12,16
8/18/21,40,4,0,37,26,101,8,3,9,2,8,43,2,22,45,25,16,0,9,87,2,8,10,49,5,36,9,6,0,25,0,6,4,14,57,0,0,28,82,11,25,1,25,1,27,177,12,3,7,28,7,17,0
8/19/21,42,0,0,4,16,75,4,23,2,2,799,48,4,1,14,16,0,0,9,58,12,9,4,0,8,21,10,3,0,11,1,10,4,19,53,1,0,28,0,19,22,4,42,1,51,208,14,1,6,33,4,3,0
8/20/21,28,2,0,53,33,101,8,7,0,0,315,48,4,2,18,14,0,98,40,67,1,6,6,40,10,54,17,3,0,21,0,8,9,15,54,1,0,27,0,18,19,1,31,0,46,192,9,2,9,26,7,12,0
8/21/21,58,0,0,36,31,76,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,16,0,0,0,0,23,0,0,0,0,11,0,38,0,1,0,31,0,0,15,0,0,0,0,171,0,0,0,0,0,0,0
8/22/21,0,0,0,3,29,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,17,0,0,0,32,0,0,1,0,0,0,0,57,0,0,0,0,0,0,0
8/23/21,0,0,0,0,30,31,11,-2,0,0,464,64,0,18,44,35,0,0,41,59,0,5,4,12,7,56,3,5,0,26,5,3,9,25,61,0,0,21,0,24,1,4,101,0,62,63,12,0,28,27,8,5,0
8/24/21,0,13,0,38,45,89,6,0,3,0,6,46,1,7,15,57,0,3,17,139,0,8,16,0,8,111,163,8,10,46,3,20,2,16,32,2,0,46,0,30,22,2,10,0,31,203,9,0,18,34,1,33,26
8/25/21,0,11,0,0,25,140,4,0,12,0,9,91,8,8,40,20,42,37,65,110,2,11,5,41,7,22,25,5,2,24,3,21,5,30,60,3,0,36,136,20,33,1,33,2,0,249,12,1,22,31,19,10,0
8/26/21,103,0,0,23,32,109,7,20,3,3,901,92,0,3,59,12,0,0,27,72,0,-4,13,0,11,34,13,8,2,22,2,11,9,30,60,1,0,30,0,9,27,2,56,1,68,257,10,2,14,23,13,13,0
8/27/21,50,0,0,63,30,121,16,3,3,1,347,61,9,8,14,21,0,12,18,61,2,8,7,74,6,65,29,2,-1,35,5,19,8,22,47,4,0,29,0,20,22,2,39,2,42,290,8,2,40,36,5,9,0
8/28/21,66,0,0,55,18,61,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,12,0,0,0,0,14,0,4,0,0,18,0,7,0,0,0,34,0,0,25,0,0,0,0,232,0,0,0,0,10,0,0
8/29/21,3,0,0,8,25,67,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,5,0,40,0,0,0,29,0,0,4,0,0,0,0,108,0,0,0,0,0,0,0
8/30/21,0,0,0,0,33,57,18,0,0,0,574,88,0,4,38,46,0,10,56,0,0,9,10,27,6,82,1,4,0,46,1,15,7,31,93,0,0,37,0,40,5,5,110,5,84,123,5,0,41,27,10,7,0
8/31/21,61,6,0,-1,22,59,13,0,3,1,8,99,0,32,26,72,0,0,23,0,2,10,17,0,6,48,134,13,3,31,1,18,6,24,56,0,0,37,0,43,21,1,36,2,56,236,6,1,32,40,10,17,23
9/1/21,8,4,0,67,35,163,9,0,7,1,10,130,13,8,26,29,39,24,12,223,2,10,11,69,6,81,41,3,0,29,3,20,11,28,61,1,0,49,189,23,0,2,86,0,32,337,6,1,19,37,22,34,0
9/2/21,39,0,0,26,34,146,19,36,1,0,1338,136,4,8,51,25,0,1,45,74,3,16,15,0,22,17,15,4,17,26,1,17,15,51,96,1,0,44,0,27,90,0,59,2,37,323,12,2,18,32,11,13,0
9/3/21,64,0,0,80,19,119,24,0,0,1,415,114,7,0,37,25,0,50,24,51,3,11,14,56,5,33,19,4,8,18,5,10,8,28,83,2,0,44,0,24,27,1,38,1,75,291,6,1,20,48,0,12,0
9/4/21,20,0,0,38,16,82,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,13,0,17,0,0,0,43,0,0,26,0,0,0,0,277,0,1,0,0,7,0,0
9/5/21,1,0,0,1,19,89,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,6,0,42,0,0,0,40,0,0,15,0,0,0,0,148,0,1,0,0,0,0,0
9/6/21,1,0,0,1,13,22,31,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,124,2,0,0,0,0,4,0,29,0,0,0,34,0,0,3,0,164,0,0,47,0,0,30,0,24,15,0
9/7/21,4,2,0,54,38,48,1,1,0,1,649,222,0,30,66,53,0,0,60,72,0,7,12,32,12,21,5,3,1,21,4,26,10,32,123,0,0,48,0,40,12,5,27,1,92,171,27,0,18,52,3,1,21
9/8/21,68,6,0,26,34,111,16,20,3,0,4,50,0,17,61,86,30,62,30,136,6,21,16,54,9,102,146,14,5,33,1,29,15,19,63,3,0,47,207,61,38,2,24,3,83,289,8,0,30,48,18,20,0
9/9/21,64,0,0,62,27,140,12,1,6,1,1296,193,7,21,21,50,0,0,36,77,5,9,18,0,9,83,29,2,0,44,5,17,8,69,110,4,0,44,0,21,52,7,54,2,75,411,10,1,33,59,20,32,0
9/10/21,53,2,0,6,30,186,20,8,0,1,499,156,8,13,46,24,0,73,32,64,8,15,17,63,18,35,21,4,1,21,5,15,20,30,71,0,0,39,0,20,37,6,99,5,10,404,21,1,26,68,18,24,0
9/11/21,68,0,0,36,33,83,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2,20,0,0,0,0,16,0,2,0,0,15,0,37,0,2,0,47,0,0,29,0,0,0,0,319,0,3,0,0,0,0,0
9/12/21,3,0,0,4,35,42,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,4,0,20,0,0,0,37,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0
9/13/21,2,1,0,0,31,121,28,0,0,0,479,159,0,13,106,65,0,7,68,0,0,13,19,33,11,71,1,8,0,26,2,21,14,37,172,0,0,40,0,32,4,9,157,4,117,128,16,1,53,63,31,19,0
9/14/21,40,7,0,117,36,78,18,22,2,2,3,128,0,20,40,92,0,0,24,64,8,16,24,0,12,85,122,5,0,35,5,22,12,40,58,3,0,38,0,44,83,6,43,4,127,93,13,3,29,56,23,14,39
9/15/21,66,2,0,29,28,184,26,1,9,0,3,235,11,55,44,71,64,28,49,198,7,12,15,66,41,39,20,11,9,26,4,21,18,34,100,4,0,39,232,46,45,1,134,1,91,407,11,1,52,52,35,20,0
